"id"	"name"	"description"	"additionalTypeId"	"additionalTypeName"	"startDate"	"endDate"	"addressLocality"	"addressRegion"	"postalCode"	"streetAddress"	"latitude"	"longitude"	"citation"	"sameAs"
"http://www.cinemacontext.nl/id/B000402"	"Royal"				1935-01-01		"Echt (L)"			"Peyerstraat 47 (41 tot 1960)"	51.1018	5.87068		"http://www.cinemacontext.nl/id/B000402"
"http://www.cinemacontext.nl/id/B000619"	"Emma (Heisterberg 35)"				1935-01-01	1936-12-31	"Hoensbroek"			"Heisterberg 35"	50.9274	5.93794		"http://www.cinemacontext.nl/id/B000619"
"http://www.cinemacontext.nl/id/B000561"	"Schouwburg"				1935-01-01	1990-12-31	"Heerenveen"			"Crackstraat 4-6"	52.9616	5.9212		"http://www.cinemacontext.nl/id/B000561"
"http://www.cinemacontext.nl/id/B000582"	"V.I.O.S."				1935-01-01	1969-12-31	"Helden-Panningen (L)"			"A.162 (tot 1953)"	51.3388	5.9406		"http://www.cinemacontext.nl/id/B000582"
"http://www.cinemacontext.nl/id/B000582"	"V.I.O.S."				1935-01-01	1969-12-31	"Helden-Panningen (L)"			"Meyelseweg 4"	51.3388	5.9406		"http://www.cinemacontext.nl/id/B000582"
"http://www.cinemacontext.nl/id/B000533"	"Frans Hals Theater"				1935-01-01	1984-12-31	"Haarlem"			"Frans Halsplein"	52.3901	4.64011		"http://www.cinemacontext.nl/id/B000533"
"http://www.cinemacontext.nl/id/B000533"	"Frans Hals Theater"				1935-01-01	1984-12-31	"Haarlem"			"Schoterweg 14"	52.3901	4.64011		"http://www.cinemacontext.nl/id/B000533"
"http://www.cinemacontext.nl/id/B000671"	"Wieringen"				1935-01-01	1935-12-31	"Klazienaveen (Dr)"			"?"	52.7251	6.98772		"http://www.cinemacontext.nl/id/B000671"
"http://www.cinemacontext.nl/id/B001386"	"Tivoli (Spoorstraat)"				1935-01-01	1940-12-31	"Den Helder"			"Spoorstraat"	52.9597	4.76333		"http://www.cinemacontext.nl/id/B001386"
"http://www.cinemacontext.nl/id/B001048"	"Oud Thamen"				1935-01-01	1937-12-31	"Uithoorn"			"Marktplein 17"	52.233	4.83298		"http://www.cinemacontext.nl/id/B001048"
"http://www.cinemacontext.nl/id/B001376"	"Luxor (Mariënburg)"				1935-01-01	1944-12-31	"Nijmegen"			"Mariënburg 25"	51.8454	5.86643		"http://www.cinemacontext.nl/id/B001376"
"http://www.cinemacontext.nl/id/B001407"	"Bornsche Bioscoop (B)"				1935-01-01	1938-12-31	"Borne (O)"			"Deldenerstraat 150"	52.2661	6.7797		"http://www.cinemacontext.nl/id/B001407"
"http://www.cinemacontext.nl/id/B001389"	"Scala (A)"				1935-01-01	1937-12-31	"Medemblik"			"Nieuwstraat 34"	52.7725	5.10651		"http://www.cinemacontext.nl/id/B001389"
"http://www.cinemacontext.nl/id/B000331"	"Concordia"				1935-01-01	1963-12-31	"Bussum"			"Graaf Wichmanlaan 44"	52.2785	5.15517		"http://www.cinemacontext.nl/id/B000331"
"http://www.cinemacontext.nl/id/B000104"	"Panopticum (Nieuwendijk)"				1935-01-01	1935-05-31	"Amsterdam"			"Nieuwendijk"	52.3758	4.89525		"http://www.cinemacontext.nl/id/B000104"
"http://www.cinemacontext.nl/id/B000421"	"City (Kruisstraat)"				1935-01-01	1939-12-31	"Eindhoven"			"Kruisstraat 2"	51.448	5.47526		"http://www.cinemacontext.nl/id/B000421"
"http://www.cinemacontext.nl/id/B000163"	"Savoy"				1935-01-25	1936-11-30	"Den Haag"			"Lange Poten 41"	52.0791	4.31557		"http://www.cinemacontext.nl/id/B000163"
"http://www.cinemacontext.nl/id/B000584"	"Rialto (Spoorstraat)"				1935-03-13	1940-12-31	"Den Helder"			"Spoorstraat 32-34"	52.9593	4.76249		"http://www.cinemacontext.nl/id/B000584"
"http://www.cinemacontext.nl/id/B001456"	"Royal (Boekhorststraat)"				1935-04-18	1935-06-20	"Den Haag"			"Boekhorststraat 98"	52.0726	4.31083		"http://www.cinemacontext.nl/id/B001456"
"http://www.cinemacontext.nl/id/B000216"	"Grand Theater"				1935-04-23	1986-01-31	"Amersfoort"			"Snouckaertlaan 38"	52.1535	5.38237		"http://www.cinemacontext.nl/id/B000216"
"http://www.cinemacontext.nl/id/B000216"	"Grand Theater"				1935-04-23	1986-01-31	"Amersfoort"			"Snouckaertlaan 4"	52.1535	5.38237		"http://www.cinemacontext.nl/id/B000216"
"http://www.cinemacontext.nl/id/B000891"	"Cineac NRC (A)"	"Verwoest op 14 mei 1940 tijdens bombardement."			1935-06-14	1940-05-14	"Rotterdam"			"Coolsingel 17"	51.9233	4.47782		"http://www.cinemacontext.nl/id/B000891"
"http://www.cinemacontext.nl/id/B000891"	"Cineac NRC (A)"	"Verwoest op 14 mei 1940 tijdens bombardement."			1935-06-14	1940-05-14	"Rotterdam"			"Coolsingel 35 (vanaf 1923)"	51.9233	4.47782		"http://www.cinemacontext.nl/id/B000891"
"http://www.cinemacontext.nl/id/B000198"	"Roxy"				1935-08-16	1941-12-31	"Alkmaar"			"Langestraat 92"	52.632	4.74593		"http://www.cinemacontext.nl/id/B000198"
"http://www.cinemacontext.nl/id/B000195"	"City"				1935-08-16	1941-12-31	"Alkmaar"			"Doelenstraat 25"	52.6328	4.74612		"http://www.cinemacontext.nl/id/B000195"
"http://www.cinemacontext.nl/id/B000195"	"City"				1935-08-16	1941-12-31	"Alkmaar"			"Gedempte Nieuwesloot 54"	52.6328	4.74612		"http://www.cinemacontext.nl/id/B000195"
"http://www.cinemacontext.nl/id/B001243"	"Scala (Potterstraat)"	"Voortzetting van Scala aan de Lange Viestraat 12."			1935-08-30	1989-08-05	"Utrecht"			"Potterstraat 16"	52.0936	5.11783		"http://www.cinemacontext.nl/id/B001243"
"http://www.cinemacontext.nl/id/B000960"	"City"				1935-09-14	1938-11-18	"Schiedam"			"Hoogstraat, hoek Appelmarkt"	51.9159	4.39774		"http://www.cinemacontext.nl/id/B000960"
"http://www.cinemacontext.nl/id/B000986"	"Carlton"				1935-09-26	1942-12-31	"Soestdijk (Soest)"			"Burg. Grothestraat 38"	52.1873	5.28882		"http://www.cinemacontext.nl/id/B000986"
"http://www.cinemacontext.nl/id/B000130"	"Cineac Buitenhof"				1935-09-27	1995-12-31	"Den Haag"			"Buitenhof 20"	52.0786	4.31097		"http://www.cinemacontext.nl/id/B000130"
"http://www.cinemacontext.nl/id/B001520"	"Flora (Oranjeboomstraat)"				1935-10-01	1935-12-31	"Rotterdam"			"Oranjeboomstraat 261"	51.907	4.50858		"http://www.cinemacontext.nl/id/B001520"
"http://www.cinemacontext.nl/id/B001119"	"Forum"				1935-10-05	1963-12-31	"Voorburg"			"Herenstraat 6"	52.0689	4.36635		"http://www.cinemacontext.nl/id/B001119"
"http://www.cinemacontext.nl/id/B000008"	"City Theater"				1935-10-29	2007-01-31	"Amsterdam"			"Kleine-Gartmanplantsoen 13 - 17"	52.3633	4.88363		"http://www.cinemacontext.nl/id/B000008"
"http://www.cinemacontext.nl/id/B000800"	"City"				1935-11-01	1944-02-22	"Nijmegen"			"Houtstraat 77"	51.8476	5.86152		"http://www.cinemacontext.nl/id/B000800"
"http://www.cinemacontext.nl/id/B000958"	"Victoria"				1935-11-01	1971-01-05	"Rotterdam"			"Bergweg 108"	51.9378	4.47951		"http://www.cinemacontext.nl/id/B000958"
"http://www.cinemacontext.nl/id/B000970"	"Americain (B)"				1936-01-01	1937-12-31	"Schoonhoven"			"Lopikerstraat 7"	51.9464	4.85232		"http://www.cinemacontext.nl/id/B000970"
"http://www.cinemacontext.nl/id/B001015"	"West End (A)"				1936-01-01	1960-12-31	"Terschelling"			"Torenstraat 15"	53.3586	5.21534		"http://www.cinemacontext.nl/id/B001015"
"http://www.cinemacontext.nl/id/B000182"	"Flora Palace"	"Vanaf 1943 Flora geheten omdat Palace te Engels zou klinken."			1936-01-01	1955-12-31	"Aalsmeer"			"Marktstraat 19"	52.2677	4.74951		"http://www.cinemacontext.nl/id/B000182"
"http://www.cinemacontext.nl/id/B000026"	"Rex"				1936-01-01	1985-12-31	"Amsterdam"			"Haarlemmerstraat 31-39"	52.3796	4.89354		"http://www.cinemacontext.nl/id/B000026"
"http://www.cinemacontext.nl/id/B000289"	"Casino"				1936-01-01	1937-12-31	"Den Bosch"			"Duhamelstraat 5 (tot 1967)"	51.6868	5.30875		"http://www.cinemacontext.nl/id/B000289"
"http://www.cinemacontext.nl/id/B000289"	"Casino"				1936-01-01	1937-12-31	"Den Bosch"			"Parade 23"	51.6868	5.30875		"http://www.cinemacontext.nl/id/B000289"
"http://www.cinemacontext.nl/id/B000330"	"Texel's Bioscooptheater"				1936-01-01	1962-12-31	"Den Burg (Texel)"			"Groeneplaats 12"	53.0538	4.79688		"http://www.cinemacontext.nl/id/B000330"
"http://www.cinemacontext.nl/id/B000731"	"Luxor"				1936-01-01	1969-12-31	"Maassluis (ZH)"			"A. van der Horststraat 29"	51.9192	4.25698		"http://www.cinemacontext.nl/id/B000731"
"http://www.cinemacontext.nl/id/B000708"	"Americain"				1936-01-01	1937-12-31	"Lekkerkerk"			"?"	51.8947	4.68283		"http://www.cinemacontext.nl/id/B000708"
"http://www.cinemacontext.nl/id/B000615"	"De Haan"				1936-01-01	1980-12-31	"Hippolytushoef (NH)"			"Hoofdstraat 18 (tot 1958)"	52.9064	4.96113		"http://www.cinemacontext.nl/id/B000615"
"http://www.cinemacontext.nl/id/B000615"	"De Haan"				1936-01-01	1980-12-31	"Hippolytushoef (NH)"			"Hoofdstraat 25"	52.9064	4.96113		"http://www.cinemacontext.nl/id/B000615"
"http://www.cinemacontext.nl/id/B000660"	"Nova"				1936-01-01	1980-12-31	"Katwijk aan Zee"			"Jan Tooropstraat 5"	52.2082	4.39882		"http://www.cinemacontext.nl/id/B000660"
"http://www.cinemacontext.nl/id/B000785"	"Royal"				1936-01-01	1985-12-31	"Noordwijk"			"Voorstraat 76"	52.2325	4.44637		"http://www.cinemacontext.nl/id/B000785"
"http://www.cinemacontext.nl/id/B000614"	"Rex"				1936-01-01	1984-03-31	"Hilversum"			"Groest 23"	52.2257	5.17747		"http://www.cinemacontext.nl/id/B000614"
"http://www.cinemacontext.nl/id/B000623"	"Royal"				1936-01-01	1985-12-31	"Hoensbroek"			"Nieuwstraat 78 (tot 1960)"	50.9224	5.92911		"http://www.cinemacontext.nl/id/B000623"
"http://www.cinemacontext.nl/id/B000623"	"Royal"				1936-01-01	1985-12-31	"Hoensbroek"			"Nieuwstraat 82"	50.9224	5.92911		"http://www.cinemacontext.nl/id/B000623"
"http://www.cinemacontext.nl/id/B001099"	"Filmac"	"Gesloten tussen 1941-48"			1936-01-01	1941-12-31	"Venlo"			"Steenstraat 1"	51.3701	6.16852		"http://www.cinemacontext.nl/id/B001099"
"http://www.cinemacontext.nl/id/B001046"	"Wilhelmina"				1936-01-01	1939-12-31	"Uitgeest"			"?"	52.5292	4.71032		"http://www.cinemacontext.nl/id/B001046"
"http://www.cinemacontext.nl/id/B001157"	"Luma"				1936-01-01	1985-12-31	"St. Willebrord (NB)"			"Dorpstraat 44"	51.5473	4.59171		"http://www.cinemacontext.nl/id/B001157"
"http://www.cinemacontext.nl/id/B001453"	"Rex (Hoefkade)"				1936-01-01	1936-12-31	"Den Haag"			"Hoefkade 602"	52.0682	4.31341		"http://www.cinemacontext.nl/id/B001453"
"http://www.cinemacontext.nl/id/B000771"	"Concertzaal Bioscoop"				1936-01-01	1973-12-31	"Naaldwijk"			"Havenstraat 43"	51.9948	4.20792		"http://www.cinemacontext.nl/id/B000771"
"http://www.cinemacontext.nl/id/B000307"	"Nieuwe Bioscoop"				1936-01-01	1967-12-31	"Boxtel"			"Stationsstraat 47"	51.5875	5.3217		"http://www.cinemacontext.nl/id/B000307"
"http://www.cinemacontext.nl/id/B000299"	"Veilinggebouw"				1936-01-01	1945-12-31	"Boskoop"			"Zijde 23"	52.0746	4.65614		"http://www.cinemacontext.nl/id/B000299"
"http://www.cinemacontext.nl/id/B001056"	"City"				1936-01-18		"Utrecht"			"Voorstraat 89"	52.095	5.12328		"http://www.cinemacontext.nl/id/B001056"
"http://www.cinemacontext.nl/id/B000093"	"Swinden Theater"				1936-03-26	1965-06-27	"Amsterdam"			"1e Van Swindenstraat 72-76"	52.3619	4.9241		"http://www.cinemacontext.nl/id/B000093"
"http://www.cinemacontext.nl/id/B001246"	"Filmac"	"vertoonde actualiteiten overdag, speelfilms 's avonds."			1936-09-19	1977-12-31	"Utrecht"			"Vredenburg 29"	52.0931	5.11306		"http://www.cinemacontext.nl/id/B001246"
"http://www.cinemacontext.nl/id/B001246"	"Filmac"	"vertoonde actualiteiten overdag, speelfilms 's avonds."			1936-09-19	1977-12-31	"Utrecht"			"Vreeburg 29"	52.0931	5.11306		"http://www.cinemacontext.nl/id/B001246"
"http://www.cinemacontext.nl/id/B000148"	"Metropole Palace"				1936-10-15	2004-06-30	"Den Haag"			"Carnegielaan 16"	52.085	4.29373		"http://www.cinemacontext.nl/id/B000148"
"http://www.cinemacontext.nl/id/B000015"	"Hallen"				1936-10-26	1974-10-30	"Amsterdam"			"Jan van Galenstraat 41"	52.3753	4.86402		"http://www.cinemacontext.nl/id/B000015"
"http://www.cinemacontext.nl/id/B000069"	"Bio"				1936-11-10	1975-01-31	"Amsterdam"			"Middenweg 18-24"	52.3549	4.92882		"http://www.cinemacontext.nl/id/B000069"
"http://www.cinemacontext.nl/id/B001085"	"Luxor"	"Tussen 1949-1958 adres: Munnikenweg."			1936-12-17	1970-01-21	"Veenendaal - Renswoude"			"Vendelseweg 40"	52.0333	5.55189		"http://www.cinemacontext.nl/id/B001085"
"http://www.cinemacontext.nl/id/B001454"	"Cineac Lange Poten"				1936-12-19	1937-06-30	"Den Haag"			"Lange Poten 41"	52.0791	4.31557		"http://www.cinemacontext.nl/id/B001454"
"http://www.cinemacontext.nl/id/B000875"	"Park Bioscoop"	"Tussen 1946-1948 T.O.V.A. genoemd."			1937-01-01	1945-12-31	"Rijssen (Ov)"			"Oosterhofweg 49"	52.3092	6.52717		"http://www.cinemacontext.nl/id/B000875"
"http://www.cinemacontext.nl/id/B001039"	"Royal"	"Al eerder, op 22 dec. 1923, zou een andere Cinema Royal zijn geopend in Besterd's Belang, Koestraat 73. Heeft waarschijnlijk niet lang bestaan."			1937-01-01	1961-05-31	"Tilburg"			"Willem II straat 29"	51.5583	5.08658		"http://www.cinemacontext.nl/id/B001039"
"http://www.cinemacontext.nl/id/B000994"	"Luxor"				1937-01-01	1964-12-31	"Steenbergen"			"Grote Kerkstraat 1"	51.5873	4.31895		"http://www.cinemacontext.nl/id/B000994"
"http://www.cinemacontext.nl/id/B000994"	"Luxor"				1937-01-01	1964-12-31	"Steenbergen"			"Markt (tot 1945)"	51.5873	4.31895		"http://www.cinemacontext.nl/id/B000994"
"http://www.cinemacontext.nl/id/B001012"	"Concert- en Bioscoopgebouw"				1937-01-01	1971-12-31	"Terneuzen"			"Arsenaalstraat 4"	51.3388	3.82601		"http://www.cinemacontext.nl/id/B001012"
"http://www.cinemacontext.nl/id/B001002"	"Bioscoop onbekend"				1937-01-01	1938-12-31	"Susteren (L)"			"?"	51.0658	5.85389		"http://www.cinemacontext.nl/id/B001002"
"http://www.cinemacontext.nl/id/B000002"	"Bellevue Leidsekade"	"vertoont uitsluitend 16mm films"			1937-01-01	1940-12-31	"Amsterdam"			"Leidsekade 90"	52.364	4.88068		"http://www.cinemacontext.nl/id/B000002"
"http://www.cinemacontext.nl/id/B000251"	"Nova"	"Tussen 1948-55 in noodgebouw. Ook tussen 1938-1941 geen bioscoop.  Tussen 1952-1955 B-bioscoop."			1937-01-01	1945-12-31	"Baarle Nassau"			"Singel A.14"	51.4431	4.93051		"http://www.cinemacontext.nl/id/B000251"
"http://www.cinemacontext.nl/id/B000204"	"Palace"	"Tussen 1941-45 Rembrandt geheten."			1937-01-01	1941-12-31	"Almelo"			"Grotestraat 65"	52.357	6.66481		"http://www.cinemacontext.nl/id/B000204"
"http://www.cinemacontext.nl/id/B000180"	"Dixi"				1937-01-01	1945-12-31	"Aalsmeer"			"Stationsweg 19"	52.2659	4.75002		"http://www.cinemacontext.nl/id/B000180"
"http://www.cinemacontext.nl/id/B000406"	"Roxy"	"Sinds 1940 geheeten de Jongs Bioscooptheater."			1937-01-01	1937-12-31	"Edam"			"Voorhaven 225"	52.513	5.05393		"http://www.cinemacontext.nl/id/B000406"
"http://www.cinemacontext.nl/id/B000458"	"Hollandia"				1937-01-01	1964-12-31	"Eygelshoven (L)"			"Hoofdstraat 35 (tot 1960)"	50.8642	6.0666		"http://www.cinemacontext.nl/id/B000458"
"http://www.cinemacontext.nl/id/B000458"	"Hollandia"				1937-01-01	1964-12-31	"Eygelshoven (L)"			"Hoofdstraat 39"	50.8642	6.0666		"http://www.cinemacontext.nl/id/B000458"
"http://www.cinemacontext.nl/id/B000335"	"Corso"				1937-01-01		"Castricum"			"Dorpsstraat 70"	52.547	4.66462		"http://www.cinemacontext.nl/id/B000335"
"http://www.cinemacontext.nl/id/B000676"	"Corso"	"Sinds 1970 niet meer vermeld als NBB-bioscoop, maar in 1990 weer wel. Mogelijk weer sinds ca 1980 in bedrijf."			1937-01-01	1998-12-31	"Leek"			"Tolberterstraat 63 (sinds 1958)"	53.1657	6.38504		"http://www.cinemacontext.nl/id/B000676"
"http://www.cinemacontext.nl/id/B000676"	"Corso"	"Sinds 1970 niet meer vermeld als NBB-bioscoop, maar in 1990 weer wel. Mogelijk weer sinds ca 1980 in bedrijf."			1937-01-01	1998-12-31	"Leek"			"Tolberterstraat A.108 (63 sinds 1958)"	53.1657	6.38504		"http://www.cinemacontext.nl/id/B000676"
"http://www.cinemacontext.nl/id/B000728"	"Corso"	"Adres wisselt; sind 1958 Molenweg 41."			1937-01-01	1985-12-31	"Maasbracht"			"Molenweg B.8a (A.36sinds 1943, 29 sinds 1951)"	51.1461	5.89156		"http://www.cinemacontext.nl/id/B000728"
"http://www.cinemacontext.nl/id/B000635"	"Centraal"				1937-01-01	1942-12-31	"Horst (L)"			"Schoolstraat B.227 (na 1948 Herstraat 2)"	51.4506	6.05288		"http://www.cinemacontext.nl/id/B000635"
"http://www.cinemacontext.nl/id/B001666"	"Cineone"	"Smalfilm-theater"			1937-01-01	1937-12-31	"Haarlem"			"Grote Markt 25"	52.3815	4.63692		"http://www.cinemacontext.nl/id/B001666"
"http://www.cinemacontext.nl/id/B001076"	"Rex"				1937-01-01	1944-04-30	"Vaals"			"Wilhelminaplein"	50.7727	6.01894		"http://www.cinemacontext.nl/id/B001076"
"http://www.cinemacontext.nl/id/B001199"	"Monopole"				1937-01-01	1964-12-31	"Zandvoort"			"Stationsplein 11 (15 sinds 1960)"	52.3761	4.53045		"http://www.cinemacontext.nl/id/B001199"
"http://www.cinemacontext.nl/id/B001127"	"Musis Sacrum"				1937-01-01	1982-11-02	"Waalwijk"			"Grootestraat 279"	51.6907	5.06766		"http://www.cinemacontext.nl/id/B001127"
"http://www.cinemacontext.nl/id/B001127"	"Musis Sacrum"				1937-01-01	1982-11-02	"Waalwijk"			"Grotestraat 279"	51.6907	5.06766		"http://www.cinemacontext.nl/id/B001127"
"http://www.cinemacontext.nl/id/B000566"	"Filmac Journaaltheater"	"Filmac opende in de oude zaal van Hollandia die sinds 1929 leegstond wegens nieuwbouw."			1937-01-01	1937-12-31	"Heerlen"				50.888	5.97811		"http://www.cinemacontext.nl/id/B000566"
"http://www.cinemacontext.nl/id/B000566"	"Filmac Journaaltheater"	"Filmac opende in de oude zaal van Hollandia die sinds 1929 leegstond wegens nieuwbouw."			1937-01-01	1937-12-31	"Heerlen"			"Saroleastraat 19"	50.888	5.97811		"http://www.cinemacontext.nl/id/B000566"
"http://www.cinemacontext.nl/id/B000338"	"Van den Broek"				1937-01-01	1940-12-31	"Coevorden"			"Bentheimerstraat 41"	52.6595	6.74151		"http://www.cinemacontext.nl/id/B000338"
"http://www.cinemacontext.nl/id/B000343"	"City"				1937-02-06	1972-12-31	"Culemborg"			"Markt 41"	51.957	5.22544		"http://www.cinemacontext.nl/id/B000343"
"http://www.cinemacontext.nl/id/B000125"	"Casino (Boekhorststraat)"				1937-04-23	1947-12-31	"Den Haag"			"Boekhorststraat 98"	52.0726	4.31083		"http://www.cinemacontext.nl/id/B000125"
"http://www.cinemacontext.nl/id/B000159"	"Rex (Lange Poten)"	"Geopend als ""theater der grote reprises"". Doorlopende voorstellingen in de jaren 50."			1937-07-09	1977-05-29	"Den Haag"			"Lange Poten 41"	52.0791	4.31557		"http://www.cinemacontext.nl/id/B000159"
"http://www.cinemacontext.nl/id/B001619"	"Cineone"	"Smalfilm-bioscoop"			1937-10-01	1937-12-31	"Hilversum"			"Groest 101a"	52.2246	5.17747		"http://www.cinemacontext.nl/id/B001619"
"http://www.cinemacontext.nl/id/B001620"	"Cineone"	"Smalfilmbioscoop"			1937-10-13	1937-12-31	"Rotterdam"			"Goudscheweg 120"	51.9271	4.49073		"http://www.cinemacontext.nl/id/B001620"
"http://www.cinemacontext.nl/id/B001620"	"Cineone"	"Smalfilmbioscoop"			1937-10-13	1937-12-31	"Rotterdam"			"Goudseweg 120"	51.9271	4.49073		"http://www.cinemacontext.nl/id/B001620"
"http://www.cinemacontext.nl/id/B001409"	"Luxor"				1937-10-30	1979-12-31	"Brielle"			"Nobelstraat 65"	51.9007	4.16343		"http://www.cinemacontext.nl/id/B001409"
"http://www.cinemacontext.nl/id/B001409"	"Luxor"				1937-10-30	1979-12-31	"Brielle"			"Zuid Einde 78 (tot 1955)"	51.9007	4.16343		"http://www.cinemacontext.nl/id/B001409"
"http://www.cinemacontext.nl/id/B000981"	"Centrum"	"Startte onder naam 'Bioscoop Smilde' in 1937. Oortman doet in 1947 tevergeefs een beroep aan de gemeente om steun om weer lid te mogen worden van de NBB."			1937-11-03	1944-12-31	"Smilde"			"C.274"	52.9486	6.448		"http://www.cinemacontext.nl/id/B000981"
"http://www.cinemacontext.nl/id/B000972"	"City"				1938-01-01	2018-09-04	"Schijndel (NB)"			"Dorpstraat 145-147 (tot ca 1994)"	51.6166	5.43833		"http://www.cinemacontext.nl/id/B000972"
"http://www.cinemacontext.nl/id/B000972"	"City"				1938-01-01	2018-09-04	"Schijndel (NB)"			"Hoofdstraat 145-147"	51.6166	5.43833		"http://www.cinemacontext.nl/id/B000972"
"http://www.cinemacontext.nl/id/B000342"	"Schouwburg Bioscoop"	"Tevens Hotel Bavink Buiten"			1938-01-01	1945-12-31	"Coevorden"			"Stationstraat 42"	52.6654	6.73608		"http://www.cinemacontext.nl/id/B000342"
"http://www.cinemacontext.nl/id/B000255"	"Van Ouds de Waterwolf"				1938-01-01	1966-12-31	"Badhoevedorp (NH)"			"Sloterweg 22"	52.3415	4.78455		"http://www.cinemacontext.nl/id/B000255"
"http://www.cinemacontext.nl/id/B000459"	"Modern"				1938-01-01	1968-12-31	"Eysden"			"Wilhelminastraat 31 (73 sinds 1960)"	50.7734	5.70775		"http://www.cinemacontext.nl/id/B000459"
"http://www.cinemacontext.nl/id/B000376"	"Luxor (B)"				1938-01-01	1985-12-31	"Doetinchem"			"Hamburgerstraat 71"	51.9639	6.29085		"http://www.cinemacontext.nl/id/B000376"
"http://www.cinemacontext.nl/id/B000537"	"Moviac"	"In 1941 ""journaaltheater"" genoemd, in 1943 ""reprisetheater""."			1938-01-01	1940-05-15	"Haarlem"			"Grote Markt 25"	52.3815	4.63692		"http://www.cinemacontext.nl/id/B000537"
"http://www.cinemacontext.nl/id/B000715"	"Luxor"				1938-01-01	1968-12-31	"Lisse"			"Vierkant 246 (sinds 1960 Hereweg 246)"	52.2589	4.55304		"http://www.cinemacontext.nl/id/B000715"
"http://www.cinemacontext.nl/id/B000748"	"Scala (B)"				1938-01-01	1985-12-31	"Medemblik"			"Bagijnhof 13"	52.7723	5.10479		"http://www.cinemacontext.nl/id/B000748"
"http://www.cinemacontext.nl/id/B001396"	"Luxor (B)"				1938-01-01	1939-12-31	"Boxtel"			"Kloosterstraat 7"	51.5889	5.32054		"http://www.cinemacontext.nl/id/B001396"
"http://www.cinemacontext.nl/id/B001137"	"Centraal"				1938-01-01	1949-12-31	"Wassenaar"			"Langstraat 32"	52.1444	4.39292		"http://www.cinemacontext.nl/id/B001137"
"http://www.cinemacontext.nl/id/B001043"	"Parisien (A)"				1938-01-01	1954-12-31	"Uden"			"Marktplein 7"	51.6569	5.61506		"http://www.cinemacontext.nl/id/B001043"
"http://www.cinemacontext.nl/id/B001224"	"Studio"				1938-01-01	1964-12-31	"Zwanenburg-Halfweg"			"Dennenlaan 45"	52.3791	4.75052		"http://www.cinemacontext.nl/id/B001224"
"http://www.cinemacontext.nl/id/B001420"	"Groenlosche Bioscoop (B)"				1938-01-01	1959-12-31	"Groenlo"			"Kerkstraat A.207a (nr. 4 sinds 1956)"	52.0414	6.61524		"http://www.cinemacontext.nl/id/B001420"
"http://www.cinemacontext.nl/id/B000819"	"Nieuwe Bioscoop"				1938-01-01	1947-12-31	"Oisterwijk"			"Stationstraat 8"	51.5809	5.19411		"http://www.cinemacontext.nl/id/B000819"
"http://www.cinemacontext.nl/id/B000572"	"Royal (Stationsplein)"				1938-01-29	2014-07-31	"Heerlen"			"Stationsplein 5"	50.8899	5.97548		"http://www.cinemacontext.nl/id/B000572"
"http://www.cinemacontext.nl/id/B000133"	"Corso"				1938-02-11	1945-12-31	"Den Haag"			"Prinsestraat 40"	52.0787	4.30588		"http://www.cinemacontext.nl/id/B000133"
"http://www.cinemacontext.nl/id/B001518"	"Cinema Rex"				1938-02-11	1939-12-31	"Rotterdam"			"Mathenesserplein 38"	51.9172	4.44579		"http://www.cinemacontext.nl/id/B001518"
"http://www.cinemacontext.nl/id/B000695"	"Rex"				1938-02-25	1994-12-31	"Leiden"			"Haarlemmerstraat 52"	52.1611	4.488		"http://www.cinemacontext.nl/id/B000695"
"http://www.cinemacontext.nl/id/B000006"	"Cineac Damrak"				1938-03-17	1983-07-06	"Amsterdam"			"Damrak 64"	52.3748	4.8952		"http://www.cinemacontext.nl/id/B000006"
"http://www.cinemacontext.nl/id/B001047"	"Luxor"				1938-09-20	1985-12-31	"Uithoorn"			"Marktplein 18"	52.233	4.83286		"http://www.cinemacontext.nl/id/B001047"
"http://www.cinemacontext.nl/id/B000931"	"Monopole"				1938-12-15	1968-12-09	"Schiedam"			"Hoogstraat, hoek Appelmarkt"	51.9159	4.39774		"http://www.cinemacontext.nl/id/B000931"
"http://www.cinemacontext.nl/id/B000749"	"Mebio"				1938-12-23	1965-12-01	"Meerssen"			"Bunderstraat 123 (tot 1946)"	50.889	5.74294		"http://www.cinemacontext.nl/id/B000749"
"http://www.cinemacontext.nl/id/B000749"	"Mebio"				1938-12-23	1965-12-01	"Meerssen"			"Bunderstraat 252 (123 tot 1946)"	50.889	5.74294		"http://www.cinemacontext.nl/id/B000749"
"http://www.cinemacontext.nl/id/B000813"	"Rex"				1939-01-01	1968-12-31	"St. Oedenrode"			"Heuvel A.334"	51.5629	5.45951		"http://www.cinemacontext.nl/id/B000813"
"http://www.cinemacontext.nl/id/B000384"	"City"				1939-01-01	1941-12-31	"Dongen"			"Hoge Ham 126"	51.6271	4.94211		"http://www.cinemacontext.nl/id/B000384"
"http://www.cinemacontext.nl/id/B000384"	"City"				1939-01-01	1941-12-31	"Dongen"			"Hoogen Ham 126"	51.6271	4.94211		"http://www.cinemacontext.nl/id/B000384"
"http://www.cinemacontext.nl/id/B000776"	"City"				1939-01-01	1970-12-31	"Landgraaf (L)"			"Markt 3"	50.9074	6.03543		"http://www.cinemacontext.nl/id/B000776"
